datetime,rolling_rms
2017-05-24 05:37:00,2.1224662
2017-05-24 05:38:00,2.465419
2017-05-24 05:39:00,2.3425355
2017-05-24 05:40:00,2.662305
2017-05-24 05:41:00,2.2682835
2017-05-24 05:42:00,2.8326992
2017-05-24 05:43:00,2.358426
2017-05-24 05:44:00,2.7109041
2017-05-24 05:45:00,2.0458025
2017-05-24 05:46:00,2.2007412
2017-05-24 05:47:00,2.4187529
2017-05-24 05:48:00,2.2474256
2017-05-24 05:49:00,2.4128854
2017-05-24 05:50:00,2.3808905
2017-05-24 05:51:00,2.9240258
2017-05-24 05:52:00,2.7485267
2017-05-24 05:53:00,2.2644477
2017-05-24 05:54:00,2.1883886
2017-05-24 05:55:00,2.7920618
2017-05-24 05:56:00,3.3808655
2017-05-24 05:57:00,2.9432757
2017-05-24 05:58:00,2.6898058
2017-05-24 05:59:00,2.2751922
2017-05-24 06:00:00,2.1288647
2017-05-24 06:01:00,2.4198757
2017-05-24 06:02:00,2.5503234
2017-05-24 06:03:00,2.7650005
2017-05-24 06:04:00,2.2528808
2017-05-24 06:05:00,2.8659224
2017-05-24 06:06:00,2.685439
2017-05-24 06:07:00,2.2098788
2017-05-24 06:08:00,2.4793601
2017-05-24 06:09:00,2.3251635
2017-05-24 06:10:00,2.8580607
2017-05-24 06:11:00,2.4313143
2017-05-24 06:12:00,2.4018336
2017-05-24 06:13:00,2.0634588
2017-05-24 06:14:00,2.813578
2017-05-24 06:15:00,2.4687153
2017-05-24 06:16:00,2.2631548
2017-05-24 06:17:00,2.100896
2017-05-24 06:18:00,2.508538
2017-05-24 06:19:00,2.3703749
2017-05-24 06:20:00,2.3134447
2017-05-24 06:21:00,2.219555
2017-05-24 06:22:00,2.4292408
2017-05-24 06:23:00,2.2515699
2017-05-24 06:24:00,2.1886506
2017-05-24 06:25:00,2.7825026
2017-05-24 06:26:00,2.5592359
2017-05-24 06:27:00,2.3042751
2017-05-24 06:28:00,2.7823831
2017-05-24 06:29:00,2.6302172
2017-05-24 06:30:00,2.3500863
2017-05-24 06:31:00,2.1018114
2017-05-24 06:32:00,2.2879307
2017-05-24 06:33:00,2.0179969
2017-05-24 06:34:00,3.7487377
2017-05-24 06:35:00,2.0229646
2017-05-24 06:36:00,3.0110149
2017-05-24 06:37:00,2.3068523
2017-05-24 06:38:00,2.3557651
2017-05-24 06:39:00,2.8786592
2017-05-24 06:40:00,2.1812055
2017-05-24 06:41:00,2.3506877
2017-05-24 06:42:00,2.804019
2017-05-24 06:43:00,2.3910803
2017-05-24 06:44:00,2.446583
2017-05-24 06:45:00,2.5602184
2017-05-24 06:46:00,2.0778123
2017-05-24 06:47:00,2.3769294
2017-05-24 06:48:00,3.0935468
2017-05-24 06:49:00,2.6737854
2017-05-24 06:50:00,2.2826867
2017-05-24 06:51:00,2.2624397
2017-05-24 06:52:00,2.6086645
2017-05-24 06:53:00,2.7113563
2017-05-24 06:54:00,2.1478774
2017-05-24 06:55:00,2.8540859
2017-05-24 06:56:00,2.7167798
2017-05-24 06:57:00,2.1575784
2017-05-24 06:58:00,2.460427
2017-05-24 06:59:00,2.7631887
2017-05-24 07:00:00,2.5378127
2017-05-24 07:01:00,2.7734341
2017-05-24 07:02:00,2.5972761
2017-05-24 07:03:00,2.2419072
2017-05-24 07:04:00,2.3864599
2017-05-24 07:05:00,2.2976631
2017-05-24 07:06:00,2.3915628
2017-05-24 07:07:00,2.5899642
2017-05-24 07:08:00,2.2097114
2017-05-24 07:09:00,2.1886485
2017-05-24 07:10:00,2.0777947
2017-05-24 07:11:00,2.6213866
2017-05-24 07:12:00,3.550436
2017-05-24 07:13:00,2.495262
2017-05-24 07:14:00,2.1586801
2017-05-24 07:15:00,2.3202644
2017-05-24 07:16:00,2.7000286
2017-05-24 07:17:00,2.7723527
2017-05-24 07:18:00,2.1914969
2017-05-24 07:19:00,2.5759864
2017-05-24 07:20:00,2.474118
2017-05-24 07:21:00,3.4729992
2017-05-24 07:22:00,2.1049145
2017-05-24 07:23:00,2.5344778
2017-05-24 07:24:00,2.2118063
2017-05-24 07:25:00,2.2838149
2017-05-24 07:26:00,2.6833778
2017-05-24 07:27:00,2.4040106
2017-05-24 07:28:00,2.5175533
2017-05-24 07:29:00,2.250925
2017-05-24 07:30:00,2.6652054
2017-05-24 07:31:00,2.6829988
2017-05-24 07:32:00,2.5087803
2017-05-24 07:33:00,2.7210316
2017-05-24 07:34:00,3.225018
2017-05-24 07:35:00,2.3026362
2017-05-24 07:36:00,2.431272
2017-05-24 07:37:00,2.6013412
2017-05-24 07:38:00,2.4850098
2017-05-24 07:39:00,2.1667557
2017-05-24 07:40:00,2.7580777
2017-05-24 07:41:00,2.7161807
2017-05-24 07:42:00,2.4576716
2017-05-24 07:43:00,2.6644767
2017-05-24 07:44:00,2.7677868
2017-05-24 07:45:00,2.2264088
2017-05-24 07:46:00,3.0098922
2017-05-24 07:47:00,2.710049
2017-05-24 07:48:00,2.1701908
2017-05-24 07:49:00,2.0986849
2017-05-24 07:50:00,2.4122969
2017-05-24 07:51:00,3.3580133
2017-05-24 07:52:00,2.6853847
2017-05-24 07:53:00,2.956408
2017-05-24 07:54:00,2.4552839
2017-05-24 07:55:00,2.745689
2017-05-24 07:56:00,2.3425119
2017-05-24 07:57:00,2.260987
2017-05-24 07:58:00,2.2055829
2017-05-24 07:59:00,2.4742549
